GAME,DATE,TIME,DRAW NUMBER,NUMBERS,PLUS
"KENO 603","02/06/2025","07:40 PM","431648","02-06-10-16-17-20-21-23-29-32-34-36-47-52-57-64-68-72-73-75","1",
"KENO 603","02/06/2025","07:35 PM","431647","10-25-26-30-32-37-41-43-44-45-52-53-57-59-63-65-69-70-72-78","1",
"KENO 603","02/06/2025","07:30 PM","431646","05-06-08-10-17-18-19-21-25-26-43-48-51-54-56-59-62-63-74-77","3",
"KENO 603","02/06/2025","07:25 PM","431645","02-06-13-14-15-18-19-24-27-36-37-40-50-53-60-61-68-74-75-78","1",
"KENO 603","02/06/2025","07:20 PM","431644","02-05-12-22-23-24-28-30-31-33-37-49-54-55-56-58-59-63-71-78","3",
"KENO 603","02/06/2025","07:15 PM","431643","01-11-18-20-23-29-30-42-45-47-50-55-56-61-62-69-71-73-76-80","1",
"KENO 603","02/06/2025","07:10 PM","431642","03-22-24-32-33-35-36-39-41-45-48-49-53-59-61-64-72-73-75-80","1",
"KENO 603","02/06/2025","07:05 PM","431641","04-07-08-10-21-23-27-28-33-43-44-46-47-48-51-59-69-70-72-76","1",
"KENO 603","02/06/2025","07:00 PM","431640","09-11-17-19-20-24-25-30-32-38-40-47-51-54-55-58-63-64-74-79","3",
"KENO 603","02/06/2025","06:55 PM","431639","03-04-05-10-14-15-18-21-22-25-27-40-42-61-65-67-69-74-75-77","1",
"KENO 603","02/06/2025","06:50 PM","431638","02-06-09-10-11-12-13-14-16-26-27-42-48-51-58-67-68-70-74-77","1",
"KENO 603","02/06/2025","06:45 PM","431637","01-17-19-20-30-31-35-37-38-43-44-48-51-55-60-70-73-77-78-80","1",
"KENO 603","02/06/2025","06:40 PM","431636","03-05-08-18-19-20-21-33-38-40-49-50-52-53-56-60-68-70-76-80","1",
"KENO 603","02/06/2025","06:35 PM","431635","02-10-17-18-19-21-22-28-29-32-34-35-36-37-54-60-62-65-66-77","5",
"KENO 603","02/06/2025","06:30 PM","431634","04-05-07-09-10-13-15-19-23-32-46-56-58-59-60-66-72-74-78-79","1",
"KENO 603","02/06/2025","06:25 PM","431633","02-04-07-09-22-27-28-30-32-33-35-40-45-49-53-58-74-78-79-80","3",
"KENO 603","02/06/2025","06:20 PM","431632","01-04-10-16-19-21-24-25-28-29-31-35-40-42-45-48-49-53-69-78","5",
"KENO 603","02/06/2025","06:15 PM","431631","02-03-04-05-13-23-24-25-26-27-28-32-38-39-41-43-61-68-72-74","1",
"KENO 603","02/06/2025","06:10 PM","431630","01-07-08-11-21-28-31-32-35-39-46-49-56-58-61-63-65-73-74-78","3",
"KENO 603","02/06/2025","06:05 PM","431629","01-02-11-12-25-29-37-41-44-45-47-57-59-60-61-63-65-71-77-79","1",
"KENO 603","02/06/2025","06:00 PM","431628","05-09-16-17-23-28-31-36-37-42-46-51-61-63-68-69-70-71-74-76","4",
"KENO 603","02/06/2025","05:55 PM","431627","07-09-13-21-26-31-32-35-36-42-43-46-52-54-58-61-63-64-65-78","1",
"KENO 603","02/06/2025","05:50 PM","431626","01-04-07-11-18-24-26-36-45-46-52-57-59-64-69-70-71-72-73-78","1",
"KENO 603","02/06/2025","05:45 PM","431625","04-08-12-17-20-21-22-30-38-41-51-54-59-60-63-65-68-74-77-78","1",
"KENO 603","02/06/2025","05:40 PM","431624","06-07-08-11-19-27-32-33-35-36-37-38-40-43-50-55-57-60-68-73","3",
"KENO 603","02/06/2025","05:35 PM","431623","03-04-09-13-26-28-29-31-34-36-41-47-51-53-54-55-59-71-72-78","1",
"KENO 603","02/06/2025","05:30 PM","431622","03-04-06-08-09-11-22-28-33-34-37-38-39-42-50-55-56-75-79-80","1",
"KENO 603","02/06/2025","05:25 PM","431621","01-08-10-11-16-17-30-31-37-47-50-52-55-58-60-63-67-69-72-77","1",
"KENO 603","02/06/2025","05:20 PM","431620","02-05-08-21-28-29-31-33-36-37-42-48-51-53-56-60-64-68-78-80","3",
"KENO 603","02/06/2025","05:15 PM","431619","02-09-10-14-15-25-28-40-42-47-48-51-58-59-63-71-73-75-79-80","1",
"KENO 603","02/06/2025","05:10 PM","431618","03-17-18-23-31-32-38-39-40-42-43-50-54-55-67-68-69-71-72-80","1",
"KENO 603","02/06/2025","05:05 PM","431617","03-05-08-09-20-21-23-24-31-35-37-40-43-44-50-60-66-70-77-79","1",
"KENO 603","02/06/2025","05:00 PM","431616","03-04-08-09-16-17-25-31-32-44-45-47-49-51-63-64-66-70-75-78","3",
"KENO 603","02/06/2025","04:55 PM","431615","15-21-23-30-31-35-37-39-46-49-50-53-54-55-61-63-66-67-68-74","1",
"KENO 603","02/06/2025","04:50 PM","431614","03-11-13-16-17-19-21-22-26-29-34-37-38-46-48-57-59-71-73-78","3",
"KENO 603","02/06/2025","04:45 PM","431613","03-04-12-14-16-24-28-34-38-44-46-51-54-61-62-63-72-75-76-78","1",
"KENO 603","02/06/2025","04:40 PM","431612","10-12-17-23-24-26-29-32-35-39-47-52-60-63-66-67-68-69-77-79","3",
"KENO 603","02/06/2025","04:35 PM","431611","02-07-08-11-21-37-42-44-46-47-53-54-59-63-64-67-72-75-77-78","1",
"KENO 603","02/06/2025","04:30 PM","431610","02-03-11-25-28-33-37-44-49-50-53-54-59-60-62-65-74-75-76-77","1",
"KENO 603","02/06/2025","04:25 PM","431609","04-05-07-13-23-26-32-34-39-40-41-44-45-55-63-64-68-69-78-79","1",
"KENO 603","02/06/2025","04:20 PM","431608","02-03-04-05-13-17-28-29-32-33-34-35-36-41-46-53-55-62-72-76","1",
"KENO 603","02/06/2025","04:15 PM","431607","09-13-15-18-19-20-43-49-51-56-57-59-60-63-65-67-69-70-71-77","1",
"KENO 603","02/06/2025","04:10 PM","431606","02-03-09-10-11-13-19-25-28-40-41-48-49-58-65-67-69-70-77-78","1",
"KENO 603","02/06/2025","04:05 PM","431605","10-12-13-14-18-23-24-29-33-37-41-43-44-46-50-55-57-65-69-73","1",
"KENO 603","02/06/2025","04:00 PM","431604","08-15-22-23-25-27-33-36-37-38-46-49-54-57-58-66-69-70-71-80","5",
"KENO 603","02/06/2025","03:55 PM","431603","04-10-18-19-20-23-30-33-35-39-42-44-48-55-56-58-64-69-74-80","1",
"KENO 603","02/06/2025","03:50 PM","431602","06-16-27-32-34-36-37-41-42-43-50-52-55-56-63-64-65-67-72-79","1",
"KENO 603","02/06/2025","03:45 PM","431601","09-10-19-20-22-26-29-33-34-38-39-51-52-55-56-59-66-69-74-79","3",
"KENO 603","02/06/2025","03:40 PM","431600","05-08-10-12-14-16-17-27-29-35-36-40-45-51-53-56-58-59-65-75","1",
"KENO 603","02/06/2025","03:35 PM","431599","01-09-12-24-28-35-39-43-48-58-60-62-63-65-70-71-73-74-77-80","3",
"KENO 603","02/06/2025","03:30 PM","431598","02-03-09-12-14-17-21-28-33-37-39-50-53-64-66-70-71-73-77-78","1",
"KENO 603","02/06/2025","03:25 PM","431597","05-08-09-16-17-32-36-38-41-47-52-55-57-60-61-62-66-69-71-80","1",
"KENO 603","02/06/2025","03:20 PM","431596","07-17-22-23-29-30-31-32-34-36-40-43-45-51-60-70-73-75-76-77","1",
"KENO 603","02/06/2025","03:15 PM","431595","01-10-12-20-25-31-37-38-40-41-48-50-53-57-58-59-65-67-78-80","5",
"KENO 603","02/06/2025","03:10 PM","431594","04-08-11-12-14-15-16-18-20-26-32-36-39-40-42-44-47-55-59-67","1",
"KENO 603","02/06/2025","03:05 PM","431593","03-04-06-08-17-20-35-37-38-42-46-47-56-60-66-67-69-70-73-76","1",
"KENO 603","02/06/2025","03:00 PM","431592","02-03-08-12-13-16-17-19-27-28-31-39-42-44-47-49-52-64-70-76","1",
"KENO 603","02/06/2025","02:55 PM","431591","03-07-16-18-26-31-35-38-39-45-51-53-55-59-60-62-63-75-78-80","4",
"KENO 603","02/06/2025","02:50 PM","431590","05-09-10-12-19-22-26-27-30-33-34-36-44-56-61-62-63-66-73-76","3",
"KENO 603","02/06/2025","02:45 PM","431589","06-07-08-16-24-25-27-31-32-36-43-46-56-60-62-63-64-65-68-76","1",
"KENO 603","02/06/2025","02:40 PM","431588","02-04-05-06-09-15-21-33-40-44-46-49-51-52-58-60-61-69-73-74","1",
"KENO 603","02/06/2025","02:35 PM","431587","11-12-14-26-27-32-33-34-37-46-48-54-56-58-59-61-63-64-73-74","3",
"KENO 603","02/06/2025","02:30 PM","431586","06-09-13-20-26-30-40-41-43-45-46-48-53-62-65-68-70-71-75-78","5",
"KENO 603","02/06/2025","02:25 PM","431585","01-05-08-09-10-21-28-33-35-45-52-53-58-65-68-69-71-73-77-78","1",
"KENO 603","02/06/2025","02:20 PM","431584","01-02-04-26-36-38-39-41-45-47-48-49-50-54-56-58-64-68-72-76","1",
"KENO 603","02/06/2025","02:15 PM","431583","02-04-14-15-16-19-28-32-33-34-36-37-41-49-53-56-62-64-69-78","1",
"KENO 603","02/06/2025","02:10 PM","431582","09-10-14-16-17-19-20-33-34-39-40-44-48-55-58-60-61-71-73-78","1",
"KENO 603","02/06/2025","02:05 PM","431581","02-08-11-12-18-29-30-32-40-44-46-47-57-63-67-70-71-73-74-80","3",
"KENO 603","02/06/2025","02:00 PM","431580","01-03-04-06-13-14-18-23-26-28-33-35-37-40-42-43-50-62-68-74","3",
"KENO 603","02/06/2025","01:55 PM","431579","05-06-10-11-14-19-24-26-27-29-31-46-49-50-58-66-71-73-74-75","3",
"KENO 603","02/06/2025","01:50 PM","431578","06-07-09-13-16-18-23-26-33-37-39-46-49-55-57-65-67-69-71-74","1",
"KENO 603","02/06/2025","01:45 PM","431577","10-14-17-21-22-30-31-38-47-51-54-57-59-62-63-64-67-72-73-74","1",
"KENO 603","02/06/2025","01:40 PM","431576","05-07-08-10-20-22-23-30-31-32-38-45-51-52-59-61-65-67-77-78","1",
"KENO 603","02/06/2025","01:35 PM","431575","01-03-08-16-20-21-23-24-30-31-39-41-53-56-58-61-68-71-73-78","1",
"KENO 603","02/06/2025","01:30 PM","431574","01-10-13-15-24-25-28-33-41-46-47-54-58-59-64-72-73-74-77-79","1",
"KENO 603","02/06/2025","01:25 PM","431573","01-05-06-10-13-17-21-23-29-30-34-43-46-53-55-56-65-66-72-79","1",
"KENO 603","02/06/2025","01:20 PM","431572","02-03-19-21-27-32-35-36-47-52-55-57-58-60-62-67-70-71-75-80","1",
"KENO 603","02/06/2025","01:15 PM","431571","01-08-12-14-16-17-26-27-32-43-44-45-55-59-67-68-74-75-76-78","1",
"KENO 603","02/06/2025","01:10 PM","431570","01-08-10-12-16-22-24-31-33-35-37-38-40-46-49-58-60-74-75-78","3",
"KENO 603","02/06/2025","01:05 PM","431569","04-13-17-18-21-32-37-39-40-54-55-56-58-59-60-63-64-67-75-79","3",
"KENO 603","02/06/2025","01:00 PM","431568","04-09-10-14-23-25-27-31-36-37-39-41-47-52-54-55-56-59-61-64","3",
"KENO 603","02/06/2025","12:55 PM","431567","03-08-10-11-13-14-17-27-29-31-43-44-48-54-56-59-62-69-70-74","1",
"KENO 603","02/06/2025","12:50 PM","431566","01-08-10-14-16-17-18-19-22-24-27-32-38-41-45-46-63-65-72-75","1",
"KENO 603","02/06/2025","12:45 PM","431565","01-03-11-12-13-20-24-25-37-41-43-45-52-54-56-61-65-67-75-77","3",
"KENO 603","02/06/2025","12:40 PM","431564","03-08-18-19-21-22-24-30-39-40-46-51-52-53-55-56-63-68-74-77","3",
"KENO 603","02/06/2025","12:35 PM","431563","02-03-08-13-19-21-26-27-29-36-37-41-48-49-52-56-64-66-67-80","1",
"KENO 603","02/06/2025","12:30 PM","431562","01-18-19-20-27-29-31-36-48-53-54-56-58-61-65-66-68-69-73-79","3",
"KENO 603","02/06/2025","12:25 PM","431561","04-07-13-16-20-24-25-26-29-32-35-37-40-43-45-46-48-50-53-73","3",
"KENO 603","02/06/2025","12:20 PM","431560","01-02-03-04-09-11-12-18-21-24-25-28-30-41-46-53-58-65-70-75","3",
"KENO 603","02/06/2025","12:15 PM","431559","08-11-12-17-22-24-35-40-46-51-55-58-63-68-70-71-73-76-79-80","1",
"KENO 603","02/06/2025","12:10 PM","431558","07-09-10-17-18-23-24-26-34-41-44-49-52-55-56-61-63-68-69-71","1",
"KENO 603","02/06/2025","12:05 PM","431557","04-08-10-11-19-20-24-30-31-36-39-46-47-52-53-57-67-68-69-78","3",
"KENO 603","02/06/2025","12:00 PM","431556","08-13-14-17-20-22-24-29-31-32-33-40-45-48-53-56-68-72-76-78","1",
"KENO 603","02/06/2025","11:55 AM","431555","01-03-10-13-16-19-27-33-43-44-46-47-55-56-60-62-65-66-73-79","1",
"KENO 603","02/06/2025","11:50 AM","431554","01-02-03-07-08-12-18-29-36-41-48-50-53-54-57-60-67-74-76-77","1",
"KENO 603","02/06/2025","11:45 AM","431553","09-10-14-18-21-22-32-34-37-39-48-50-51-62-65-68-70-71-74-77","1",
"KENO 603","02/06/2025","11:40 AM","431552","04-09-10-13-25-26-29-33-35-40-52-58-61-63-67-68-70-72-76-79","1",
"KENO 603","02/06/2025","11:35 AM","431551","03-07-15-20-26-28-33-34-36-38-42-46-47-58-64-70-71-73-77-79","1",
"KENO 603","02/06/2025","11:30 AM","431550","01-02-09-10-18-22-29-33-34-36-41-44-50-51-57-58-60-61-62-68","3",
"KENO 603","02/06/2025","11:25 AM","431549","02-06-07-12-13-14-16-19-30-31-40-45-48-49-50-59-66-70-72-78","3",
"KENO 603","02/06/2025","11:20 AM","431548","03-09-10-11-14-18-21-22-24-34-40-45-50-52-56-63-64-66-77-78","3",
"KENO 603","02/06/2025","11:15 AM","431547","04-07-10-11-18-24-25-28-36-39-48-51-54-57-60-66-73-76-78-80","3",
"KENO 603","02/06/2025","11:10 AM","431546","07-12-13-15-17-18-24-25-29-34-44-48-49-52-54-57-61-71-76-78","1",
"KENO 603","02/06/2025","11:05 AM","431545","02-08-10-15-18-21-36-37-40-42-45-50-54-55-59-62-72-76-77-79","3",
"KENO 603","02/06/2025","01:00 AM","431544","02-04-08-10-16-19-24-30-36-39-40-42-47-49-50-53-59-60-65-72","1",
"KENO 603","02/06/2025","12:55 AM","431543","04-06-09-15-17-24-26-30-35-37-39-40-43-49-54-60-69-70-74-75","1",
"KENO 603","02/06/2025","12:50 AM","431542","06-25-32-34-35-36-39-40-45-51-54-56-64-67-69-72-73-74-77-80","3",
"KENO 603","02/06/2025","12:45 AM","431541","01-03-04-07-14-15-17-21-27-30-31-36-40-42-49-52-56-70-71-74","1",
"KENO 603","02/06/2025","12:40 AM","431540","02-03-05-12-19-20-23-30-31-40-46-51-54-58-59-62-65-67-79-80","3",
"KENO 603","02/06/2025","12:35 AM","431539","12-15-26-27-37-38-39-40-43-53-56-57-58-62-64-68-70-74-75-79","1",
"KENO 603","02/06/2025","12:30 AM","431538","05-08-09-12-14-24-26-28-30-42-43-44-45-50-57-59-72-73-75-77","3",
"KENO 603","02/06/2025","12:25 AM","431537","04-05-13-14-17-18-20-21-25-36-46-47-54-55-61-66-76-77-79-80","3",
"KENO 603","02/06/2025","12:20 AM","431536","03-04-05-27-28-29-35-40-41-47-48-49-59-63-64-69-71-73-76-77","1",
"KENO 603","02/06/2025","12:15 AM","431535","06-16-17-18-19-21-23-24-27-29-41-50-56-58-59-73-75-76-78-79","3",
"KENO 603","02/06/2025","12:10 AM","431534","04-11-16-22-27-31-32-33-39-46-50-51-61-64-67-70-75-78-79-80","1",
"KENO 603","02/06/2025","12:05 AM","431533","01-05-08-09-11-12-14-23-27-31-32-37-40-47-63-65-70-71-76-79","1",
"KENO 603","02/06/2025","12:00 AM","431532","01-03-05-09-11-15-24-25-26-27-28-30-41-42-45-48-50-52-53-62","3",
